center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K0,K_used,k_bumps,hit_kmax,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,twin_edges_inc_minus1,twin_edges_inc_plus1
68400,0,six,,,,,,,,,,,,61,17,46,38,6,0.09836065573770492,0.2046663545568725,1.480765797970844,1.0,340,3875,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
100206,0,six,,,,,,,,,,,,61,10,52,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,412,4697,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
17376,0,six,,,,,,,,,,,,61,51,34,29,17,0.2786885245901639,0.04850257055497021,2.6371847163855624,1.0,172,1962,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
59322,0,six,,,,,,,,,,,,61,22,45,38,5,0.08196721311475409,0.34594266799662515,1.2639167128155817,1.0,317,3617,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
127812,0,six,,,,,,,,,,,,61,10,51,42,3,0.04918032786885246,1.0,0.6365141682948128,1.0,465,5304,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
174084,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,543,6195,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
168066,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,533,6075,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
19524,0,six,,,,,,,,,,,,61,21,46,40,10,0.16393442622950818,0.2578603422748714,2.0774538074135176,1.0,182,1385,5,0,1.0,1.0,0.0,1.0,1,0,0,1,0.0,1.0
20172,0,six,,,,,,,,,,,,61,46,35,31,21,0.3442622950819672,0.104220598259481,2.87570200503397,1.0,185,2114,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
76884,0,six,,,,,,,,,,,,61,11,52,49,5,0.08196721311475409,0.5000000000000002,1.3138340331927472,1.0,361,4118,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
26826,0,six,,,,,,,,,,,,61,28,40,33,13,0.21311475409836064,0.06168385455402301,2.317939122451374,1.0,213,2430,6,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
112272,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,436,4968,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
174666,0,six,,,,,,,,,,,,61,6,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,544,6197,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
5460,0,six,,,,,,,,,,,,61,27,42,36,10,0.16393442622950818,0.37075169781935663,2.12308040959778,1.0,97,494,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
64896,0,six,,,,,,,,,,,,61,17,47,41,5,0.08196721311475409,0.29289321881345254,1.2215183802660192,1.0,332,3785,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
189732,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,567,6467,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
19272,0,six,,,,,,,,,,,,61,32,42,35,8,0.13114754098360656,0.38411726835904914,1.893742000417851,1.0,181,2066,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
32718,1,six,,,,,,,,,,,,61,32,40,35,13,0.21311475409836064,0.17679787216109144,2.336692292314544,1.0,236,2691,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
30840,1,six,,,,,,,,,,,,61,31,40,34,11,0.18032786885245902,0.13326546548267826,2.192206351302218,1.0,229,2613,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
75234,0,six,,,,,,,,,,,,61,13,50,44,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,357,4071,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
19182,1,six,,,,,,,,,,,,61,42,36,31,22,0.36065573770491804,0.025556907093688463,2.8849642193049263,1.0,181,2066,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
159768,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,520,5925,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
45618,0,six,,,,,,,,,,,,61,20,46,38,5,0.08196721311475409,0.7257081148225679,1.3498943414398354,1.0,278,3171,6,0,0.0,4.0,2.0,2.0,0,0,0,0,2.0,2.0
103524,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,419,4779,6,0,0.0,3.0,2.0,1.0,0,0,0,0,2.0,1.0
135084,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,478,5448,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
49500,0,six,,,,,,,,,,,,61,26,43,37,10,0.16393442622950818,0.2217993359525961,2.073654704243425,1.0,290,3308,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
127806,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,465,5304,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
23394,0,six,,,,,,,,,,,,61,43,34,28,18,0.29508196721311475,0.06733721203836195,2.688137510410783,1.0,199,2276,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
14922,0,six,,,,,,,,,,,,61,36,37,30,11,0.18032786885245902,0.33126164594310187,2.2104450304320498,1.0,159,1214,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
48516,0,six,,,,,,,,,,,,61,21,45,39,11,0.18032786885245902,0.17542204255973845,2.1625839585263167,1.0,287,3279,6,0,0.0,3.0,1.0,2.0,0,0,1,1,1.0,2.0
152304,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,508,5790,6,0,1.0,1.0,1.0,0.0,0,1,1,0,1.0,0.0
164586,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,528,6015,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
68088,0,six,,,,,,,,,,,,61,15,49,40,4,0.06557377049180328,1.3333333333333335,1.0986122886681096,1.0,340,3875,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
8430,1,six,,,,,,,,,,,,61,19,45,40,11,0.18032786885245902,0.10046370981934344,2.134231777079171,1.0,120,608,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
22716,0,six,,,,,,,,,,,,61,37,38,34,15,0.2459016393442623,0.10285559776600028,2.475932603518526,1.0,196,2235,6,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
195438,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,575,6560,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
7164,0,six,,,,,,,,,,,,61,16,47,42,11,0.18032786885245902,0.14753668929396585,2.103139362417935,1.0,111,377,3,0,1.0,3.0,3.0,0.0,0,1,1,0,3.0,0.0
173946,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,543,6195,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
124086,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,458,5223,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
123570,0,six,,,,,,,,,,,,61,9,54,49,3,0.04918032786885246,1.5,0.6931471805599453,1.0,457,5211,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
18960,0,six,,,,,,,,,,,,61,46,33,29,16,0.26229508196721313,0.07592126012752681,2.5937158064050965,1.0,180,2052,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
194310,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,574,6542,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
116226,0,six,,,,,,,,,,,,61,7,55,51,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,444,5061,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
160236,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,521,5940,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
19266,0,six,,,,,,,,,,,,61,36,39,33,8,0.13114754098360656,0.28388184607735223,1.828354214878482,1.0,181,2066,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
40368,0,six,,,,,,,,,,,,61,19,47,44,12,0.19672131147540983,0.10575088291081844,2.2166186012560107,1.0,262,2988,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
197202,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,578,6588,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
104106,0,six,,,,,,,,,,,,61,10,51,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,420,4787,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
86994,0,six,,,,,,,,,,,,61,10,51,45,5,0.08196721311475409,0.2928932188134526,1.2215183802660192,1.0,384,4374,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
143820,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,494,5630,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
33186,0,six,,,,,,,,,,,,61,27,42,36,12,0.19672131147540983,0.16472036855795666,2.2627481014309416,1.0,237,2705,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
58842,0,six,,,,,,,,,,,,61,17,47,38,6,0.09836065573770492,0.30155739418092325,1.5043021882856005,1.0,316,3603,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
155244,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,513,5850,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
54756,0,six,,,,,,,,,,,,61,19,45,39,7,0.11475409836065574,0.36754446796632384,1.6907215400954045,1.0,305,3482,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
32220,0,six,,,,,,,,,,,,61,32,40,35,14,0.22950819672131148,0.1157927200901438,2.405985361652716,1.0,234,2672,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
194340,0,six,,,,,,,,,,,,61,7,54,50,4,0.06557377049180328,1.0,1.0397207708399179,1.0,574,6542,6,0,1.0,1.0,1.0,0.0,0,1,1,0,1.0,0.0
140250,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,487,5556,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
136668,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,481,5486,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
184806,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,559,6377,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
187866,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,564,6426,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
115962,0,six,,,,,,,,,,,,61,8,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,443,5054,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
143088,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,492,5607,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
59256,0,six,,,,,,,,,,,,61,13,50,43,5,0.08196721311475409,0.3459426679966252,1.2639167128155817,1.0,317,3617,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
32760,0,six,,,,,,,,,,,,61,24,43,33,5,0.08196721311475409,0.34594266799662543,1.2639167128155817,1.0,236,2691,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
95520,0,six,,,,,,,,,,,,61,13,49,45,8,0.13114754098360656,0.1269789602705606,1.802496306511251,1.0,402,4584,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
64518,0,six,,,,,,,,,,,,61,13,49,40,5,0.08196721311475409,0.5657414540893351,1.3022435533711252,1.0,331,3779,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
110520,0,six,,,,,,,,,,,,61,12,51,47,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,433,4940,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
138504,0,six,,,,,,,,,,,,61,7,55,50,3,0.04918032786885246,1.5,0.6931471805599453,1.0,484,5516,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
21528,0,six,,,,,,,,,,,,61,38,37,31,18,0.29508196721311475,0.06291079347123862,2.680551988227517,1.0,191,2186,6,0,1.0,5.0,5.0,0.0,0,1,1,0,5.0,0.0
58332,0,six,,,,,,,,,,,,61,19,47,41,5,0.08196721311475409,0.5657414540893354,1.3022435533711254,1.0,314,3582,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
88236,0,six,,,,,,,,,,,,61,8,53,45,2,0.03278688524590164,2.0,-0.0,1.0,387,4415,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
110748,0,six,,,,,,,,,,,,61,9,53,49,6,0.09836065573770492,0.2928932188134523,1.4720659977752126,1.0,433,4940,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
163134,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,526,5994,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
54822,0,six,,,,,,,,,,,,61,19,45,42,10,0.16393442622950818,0.1082025150977359,2.0016225249102466,1.0,305,3482,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
193620,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,573,6533,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
146880,0,six,,,,,,,,,,,,61,9,52,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,499,5691,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
25356,0,six,,,,,,,,,,,,61,38,36,28,9,0.14754098360655737,0.13098978386095658,1.9442224182268353,1.0,208,2370,6,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
6822,0,six,,,,,,,,,,,,61,32,41,34,13,0.21311475409836064,0.2616557116107464,2.3842445270901456,1.0,108,548,4,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
11958,0,six,,,,,,,,,,,,61,24,42,35,12,0.19672131147540983,0.16105321221567465,2.2598432843541563,1.0,143,728,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
42906,0,six,,,,,,,,,,,,61,18,45,34,5,0.08196721311475409,0.34594266799662543,1.2639167128155817,1.0,270,3078,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
170424,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,537,6123,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
102252,1,six,,,,,,,,,,,,61,11,51,45,4,0.06557377049180328,1.0,1.0397207708399179,1.0,416,4739,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
7068,0,six,,,,,,,,,,,,61,56,30,25,22,0.36065573770491804,0.046116710290462055,2.914920424166484,1.0,110,837,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
162300,0,six,,,,,,,,,,,,61,6,55,51,4,0.06557377049180328,0.5,0.9743147528693494,1.0,524,5972,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
109044,0,six,,,,,,,,,,,,61,10,52,44,3,0.04918032786885246,1.5,0.6931471805599453,1.0,430,4901,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
16356,0,six,,,,,,,,,,,,61,27,44,40,13,0.21311475409836064,0.09044858918262574,2.3513352239688445,1.0,167,1274,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
52596,0,six,,,,,,,,,,,,61,18,45,38,11,0.18032786885245902,0.07046808401661094,2.1171762274678105,1.0,299,3414,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
45942,0,six,,,,,,,,,,,,61,21,43,35,7,0.11475409836065574,0.21449900550833856,1.6168129707680907,1.0,279,3186,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
151680,0,six,,,,,,,,,,,,61,8,53,48,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,507,5783,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
131142,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,471,5373,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
30018,0,six,,,,,,,,,,,,61,34,38,31,9,0.14754098360655737,0.5573437849778172,2.0397467999394405,1.0,226,2579,6,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
5070,0,six,,,,,,,,,,,,61,33,39,32,15,0.2459016393442623,0.18430414400972792,2.5242899767582245,1.0,93,473,4,0,1.0,3.0,0.0,3.0,1,0,0,1,0.0,3.0
119862,0,six,,,,,,,,,,,,61,8,53,50,5,0.08196721311475409,1.0,1.3321790402101223,1.0,451,5144,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
18762,0,six,,,,,,,,,,,,61,23,43,36,12,0.19672131147540983,0.204104036832162,2.261620313771756,1.0,179,1364,5,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
83664,0,six,,,,,,,,,,,,61,12,50,43,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,377,4301,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
76242,0,six,,,,,,,,,,,,61,16,48,41,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,359,4098,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
122424,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,455,5192,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
94482,0,six,,,,,,,,,,,,61,13,50,44,5,0.08196721311475409,0.42264973081037416,1.2612028625715657,1.0,400,4557,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
177174,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,548,6245,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
2568,0,six,,,,,,,,,,,,61,28,38,33,12,0.19672131147540983,0.03662563028679792,2.1961448548589946,1.0,66,224,3,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
164280,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,527,6012,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
60462,0,six,,,,,,,,,,,,61,21,45,37,5,0.08196721311475409,0.2928932188134526,1.2215183802660192,1.0,320,3645,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
63066,0,six,,,,,,,,,,,,61,20,46,39,5,0.08196721311475409,0.2928932188134526,1.2215183802660192,1.0,327,3734,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
146358,0,six,,,,,,,,,,,,61,7,55,51,4,0.06557377049180328,0.9999999999999999,1.0397207708399179,1.0,498,5678,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
1758,0,six,,,,,,,,,,,,61,44,34,32,27,0.4426229508196721,0.02996606732682895,3.091354848901071,1.0,55,188,3,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
94320,0,six,,,,,,,,,,,,61,14,49,43,8,0.13114754098360656,0.30229026346787846,1.8409904153176355,1.0,400,4557,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
166140,0,six,,,,,,,,,,,,61,7,55,52,5,0.08196721311475409,0.3459426679966252,1.2639167128155817,1.0,530,6042,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
59292,0,six,,,,,,,,,,,,61,20,46,37,5,0.08196721311475409,0.7856520244707474,1.3549505748484305,1.0,317,3617,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
79992,0,six,,,,,,,,,,,,61,10,52,47,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,368,4193,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
91524,0,six,,,,,,,,,,,,61,13,49,42,5,0.08196721311475409,0.34594266799662543,1.2639167128155817,1.0,394,4494,6,0,1.0,1.0,0.0,1.0,1,0,0,0,0.0,1.0
88254,0,six,,,,,,,,,,,,61,14,48,41,7,0.11475409836065574,0.12828139286960513,1.610992839416633,1.0,387,4415,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
15624,0,six,,,,,,,,,,,,61,50,32,26,12,0.19672131147540983,0.21360547236312172,2.317280636173187,1.0,163,1863,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
166164,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,530,6042,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
93744,0,six,,,,,,,,,,,,61,12,50,43,4,0.06557377049180328,1.0,1.0397207708399179,1.0,399,4554,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
150906,0,six,,,,,,,,,,,,61,6,55,51,4,0.06557377049180328,0.5,0.9743147528693494,1.0,506,5769,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
56316,0,six,,,,,,,,,,,,61,18,46,39,8,0.13114754098360656,0.2838818460773523,1.8283542148784822,1.0,309,3524,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
86328,0,six,,,,,,,,,,,,61,13,49,41,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,382,4355,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
27276,0,six,,,,,,,,,,,,61,38,36,32,19,0.3114754098360656,0.03184070623066551,2.721957608630482,1.0,215,2457,6,0,1.0,1.0,1.0,0.0,0,1,1,0,1.0,0.0
26520,0,six,,,,,,,,,,,,61,34,37,30,9,0.14754098360655737,0.28477136560918337,1.9633151670517321,1.0,212,2417,6,0,0.0,5.0,2.0,3.0,0,0,0,0,2.0,3.0
152004,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,507,5783,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
117066,0,six,,,,,,,,,,,,61,9,52,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,445,5075,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
141372,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,489,5576,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
72114,0,six,,,,,,,,,,,,61,13,51,47,8,0.13114754098360656,0.15997931055045445,1.8092713765377644,1.0,350,3990,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
75930,0,six,,,,,,,,,,,,61,15,49,45,6,0.09836065573770492,0.37408976942981353,1.5099389659125095,1.0,359,4098,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
85782,0,six,,,,,,,,,,,,61,9,52,45,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,381,4346,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
174192,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,543,6195,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
181332,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,554,6317,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
122130,0,six,,,,,,,,,,,,61,6,55,51,4,0.06557377049180328,1.0,1.0397207708399179,1.0,455,5192,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
192030,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,570,6498,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
143856,0,six,,,,,,,,,,,,61,6,55,52,5,0.08196721311475409,0.29289321881345254,1.2215183802660192,1.0,494,5630,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
194826,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,574,6542,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
14874,0,six,,,,,,,,,,,,61,14,49,45,10,0.16393442622950818,0.1648245360024209,2.0371011043757776,1.0,159,809,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
126186,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,462,5265,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
105618,0,six,,,,,,,,,,,,61,8,55,51,3,0.04918032786885246,1.5,0.6931471805599453,1.0,423,4827,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
64464,0,six,,,,,,,,,,,,61,16,47,38,5,0.08196721311475409,0.34594266799662515,1.2639167128155817,1.0,331,3779,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
106422,0,six,,,,,,,,,,,,61,12,51,45,4,0.06557377049180328,1.0,1.0397207708399179,1.0,425,4847,6,0,0.0,3.0,2.0,1.0,0,0,0,1,2.0,1.0
89148,0,six,,,,,,,,,,,,61,11,51,47,5,0.08196721311475409,0.4226497308103742,1.261202862571566,1.0,389,4436,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
143634,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,493,5621,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
193260,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,572,6519,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
76332,0,six,,,,,,,,,,,,61,17,48,42,7,0.11475409836065574,0.2144990055083377,1.676231440409727,1.0,360,4103,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
178128,0,six,,,,,,,,,,,,61,7,54,49,4,0.06557377049180328,0.5,0.9743147528693494,1.0,549,6258,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
