t,center,is_twin,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,t_mod_13,is_forbidden_13,dist_to_forbid_13,t_mod_17,is_forbidden_17,dist_to_forbid_17,t_mod_19,is_forbidden_19,dist_to_forbid_19,layer_hits_L1,layer_hits_L2,layer_hits_L3,layer_allow_L1,layer_allow_L2,layer_allow_L3
72912,2021120640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,16,0,4,9,0,8,0,0,0,1,1,1
139719,3873010680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,13,0,1,12,0,6,0,0,0,1,1,1
93608,2594813760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,6,0,1,14,0,4,0,0,0,1,1,1
59040,1636588800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,16,0,4,7,0,6,0,0,0,1,1,1
100687,2791043640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,13,0,1,6,0,5,0,0,0,1,1,1
84297,2336712840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,11,0,1,13,0,5,0,0,0,1,1,1
175528,4865636160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,2,6,0,5,0,0,0,1,1,1
75882,2103449040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,11,0,1,15,0,3,0,0,0,1,1,1
155276,4304250720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,15,0,3,8,0,7,0,0,0,1,1,1
114334,3169338480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,9,0,3,11,0,7,0,0,0,1,1,1
163622,4535601840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,14,0,2,13,0,5,0,0,0,1,1,1
113689,3151459080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,10,0,2,12,0,6,0,0,0,1,1,1
45413,1258848360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,6,0,1,3,0,2,0,0,0,1,1,1
144859,4015491480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,2,0,3,3,0,2,0,0,0,1,1,1
159171,4412220120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,0,0,5,8,0,7,0,0,0,1,1,1
179054,4963376880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,10,0,2,17,0,1,0,0,0,1,1,1
187228,5189960160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,7,0,2,2,0,1,0,0,0,1,1,1
36597,1014468840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,13,0,1,3,0,2,0,0,0,1,1,1
40606,1125598320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,2,3,0,2,0,0,0,1,1,1
136918,3795366960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,0,0,5,4,0,3,0,0,0,1,1,1
11896,329757120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,13,0,1,2,0,1,0,0,0,1,1,1
194837,5400881640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,0,0,5,11,0,7,0,0,0,1,1,1
122615,3398887800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,8,0,7,0,0,0,1,1,1
157750,4372830000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,7,0,2,12,0,6,0,0,0,1,1,1
61641,1708688520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,16,0,4,5,0,4,0,0,0,1,1,1
61315,1699651800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,13,0,1,2,0,1,0,0,0,1,1,1
99721,2764266120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,9,0,8,0,0,0,1,1,1
5425,150381000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,2,0,3,10,0,8,0,0,0,1,1,1
61391,1701758520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,4,0,1,2,0,1,0,0,0,1,1,1
67180,1862229600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,13,0,1,15,0,3,0,0,0,1,1,1
49302,1366651440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,2,0,3,16,0,2,0,0,0,1,1,1
35003,970283160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,0,0,5,5,0,4,0,0,0,1,1,1
78141,2166068520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,9,0,3,13,0,5,0,0,0,1,1,1
73533,2038334760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,3,0,2,0,0,0,1,1,1
137116,3800855520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,11,0,1,12,0,6,0,0,0,1,1,1
37938,1051641360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,11,0,1,14,0,4,0,0,0,1,1,1
164983,4573328760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,15,0,3,6,0,5,0,0,0,1,1,1
118790,3292858800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,1,2,0,1,0,0,0,1,1,1
189065,5240881800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,8,0,3,15,0,3,0,0,0,1,1,1
55087,1527011640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,6,0,5,0,0,0,1,1,1
1002,27775440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,16,0,4,14,0,4,0,0,0,1,1,1
15708,435425760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,0,0,5,14,0,4,0,0,0,1,1,1
66877,1853830440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,16,0,4,16,0,2,0,0,0,1,1,1
45882,1271849040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,16,0,4,16,0,2,0,0,0,1,1,1
73188,2028771360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,3,0,2,0,0,1,0,0,0,1,1,1
13067,362217240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,1,14,0,4,0,0,0,1,1,1
159668,4425996960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,1,11,0,7,0,0,0,1,1,1
104535,2897710200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,3,16,0,2,0,0,0,1,1,1
103265,2862505800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,0,0,1,0,0,0,1,1,1
59527,1650088440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,0,0,1,0,0,0,1,1,1
121831,3377155320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,9,0,3,3,0,2,0,0,0,1,1,1
124013,3437640360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,15,0,3,0,0,1,0,0,0,1,1,1
15996,443409120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,16,0,4,17,0,1,0,0,0,1,1,1
93871,2602104120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,14,0,2,11,0,7,0,0,0,1,1,1
117996,3270849120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,16,0,4,6,0,5,0,0,0,1,1,1
52343,1450947960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,0,0,5,17,0,1,0,0,0,1,1,1
133066,3688589520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,7,0,2,9,0,8,0,0,0,1,1,1
179142,4965816240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,13,0,1,10,0,8,0,0,0,1,1,1
183188,5077971360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,13,0,1,9,0,8,0,0,0,1,1,1
176440,4890916800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,14,0,2,6,0,5,0,0,0,1,1,1
110312,3057848640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,16,0,4,17,0,1,0,0,0,1,1,1
8740,242272800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,2,0,3,0,0,1,0,0,0,1,1,1
53468,1482132960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,3,0,2,2,0,1,0,0,0,1,1,1
137918,3823086960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,14,0,2,16,0,2,0,0,0,1,1,1
104638,2900565360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,3,0,2,5,0,4,0,0,0,1,1,1
145306,4027882320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,7,0,2,13,0,5,0,0,0,1,1,1
29934,829770480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,14,0,2,9,0,8,0,0,0,1,1,1
3783,104864760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,9,0,3,2,0,1,0,0,0,1,1,1
159497,4421256840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,3,0,2,11,0,7,0,0,0,1,1,1
3766,104393520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,3,4,0,3,0,0,0,1,1,1
13886,384919920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,14,0,2,16,0,2,0,0,0,1,1,1
125280,3472761600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,7,0,2,13,0,5,0,0,0,1,1,1
186282,5163737040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,13,0,1,6,0,5,0,0,0,1,1,1
47133,1306526760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,9,0,3,13,0,5,0,0,0,1,1,1
25465,705889800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,5,0,4,0,0,0,1,1,1
36491,1011530520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,9,0,3,11,0,7,0,0,0,1,1,1
102415,2838943800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,7,0,2,5,0,4,0,0,0,1,1,1
176573,4894603560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,1,6,0,5,0,0,0,1,1,1
76226,2112984720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,15,0,3,17,0,1,0,0,0,1,1,1
71831,1991155320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,11,0,7,0,0,0,1,1,1
54921,1522410120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,1,11,0,7,0,0,0,1,1,1
184970,5127368400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,10,0,2,5,0,4,0,0,0,1,1,1
139534,3867882480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,15,0,3,17,0,1,0,0,0,1,1,1
4762,132002640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,2,0,3,12,0,6,0,0,0,1,1,1
8398,232792560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,0,0,5,0,0,1,0,0,0,1,1,1
17434,483270480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,9,0,3,11,0,7,0,0,0,1,1,1
162749,4511402280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,8,0,3,14,0,4,0,0,0,1,1,1
63777,1767898440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,10,0,2,13,0,5,0,0,0,1,1,1
152178,4218374160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,11,0,1,7,0,6,0,0,0,1,1,1
100157,2776352040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,10,0,2,8,0,7,0,0,0,1,1,1
38370,1063616400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,1,0,4,9,0,8,0,0,0,1,1,1
192847,5345718840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,16,0,4,16,0,2,0,0,0,1,1,1
159535,4422310200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,7,0,2,11,0,7,0,0,0,1,1,1
152768,4234728960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,6,0,1,8,0,7,0,0,0,1,1,1
70194,1945777680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,1,0,4,8,0,7,0,0,0,1,1,1
31277,866998440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,3,0,2,0,0,0,1,1,1
132797,3681132840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,10,0,2,6,0,5,0,0,0,1,1,1
29667,822369240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,2,0,3,8,0,7,0,0,0,1,1,1
146649,4065110280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,7,0,2,7,0,6,0,0,0,1,1,1
15656,433984320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,16,0,4,0,0,1,0,0,0,1,1,1
108095,2996393400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,9,0,3,4,0,3,0,0,0,1,1,1
18228,505280160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,1,7,0,6,0,0,0,1,1,1
40021,1109382120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,2,7,0,6,0,0,0,1,1,1
142473,3949351560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,13,0,1,11,0,7,0,0,0,1,1,1
176512,4892912640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,1,0,4,2,0,1,0,0,0,1,1,1
39074,1083131280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,8,0,3,10,0,8,0,0,0,1,1,1
183749,5093522280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,13,0,1,0,0,1,0,0,0,1,1,1
65542,1816824240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,7,0,2,11,0,7,0,0,0,1,1,1
72708,2015465760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,16,0,4,14,0,4,0,0,0,1,1,1
47236,1309381920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,2,2,0,1,0,0,0,1,1,1
195405,5416626600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,7,0,2,9,0,8,0,0,0,1,1,1
79278,2197586160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,7,0,2,10,0,8,0,0,0,1,1,1
92311,2558860920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,1,0,4,9,0,8,0,0,0,1,1,1
25306,701482320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,2,17,0,1,0,0,0,1,1,1
71860,1991959200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,1,0,4,2,0,1,0,0,0,1,1,1
69192,1918002240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,2,0,3,13,0,5,0,0,0,1,1,1
767,21261240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,2,0,3,7,0,6,0,0,0,1,1,1
76615,2123767800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,13,0,1,7,0,6,0,0,0,1,1,1
115719,3207730680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,0,0,5,9,0,8,0,0,0,1,1,1
111839,3100177080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,13,0,1,5,0,4,0,0,0,1,1,1
31454,871904880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,4,0,1,9,0,8,0,0,0,1,1,1
70787,1962215640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,16,0,4,12,0,6,0,0,0,1,1,1
165083,4576100760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,13,0,1,11,0,7,0,0,0,1,1,1
94248,2612554560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,0,0,5,8,0,7,0,0,0,1,1,1
2768,76728960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,13,0,5,0,0,0,1,1,1
15640,433540800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,3,0,2,0,0,0,1,1,1
199000,5516280000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,15,0,3,13,0,5,0,0,0,1,1,1
20178,559334160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,16,0,4,0,0,1,0,0,0,1,1,1
167602,4645927440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,16,0,4,3,0,2,0,0,0,1,1,1
166025,4602213000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,2,3,0,2,0,0,0,1,1,1
123696,3428853120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,4,0,1,6,0,5,0,0,0,1,1,1
72707,2015438040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,15,0,3,13,0,5,0,0,0,1,1,1
181322,5026245840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,0,0,5,5,0,4,0,0,0,1,1,1
102002,2827495440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,2,0,3,10,0,8,0,0,0,1,1,1
148488,4116087360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,10,0,2,3,0,2,0,0,0,1,1,1
61345,1700483400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,9,0,3,13,0,5,0,0,0,1,1,1
137611,3814576920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,13,0,1,13,0,5,0,0,0,1,1,1
155272,4304139840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,11,0,1,4,0,3,0,0,0,1,1,1
9017,249951240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,7,0,2,11,0,7,0,0,0,1,1,1
18584,515148480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,2,2,0,1,0,0,0,1,1,1
13379,370865880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,0,0,5,3,0,2,0,0,0,1,1,1
29359,813831480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,0,0,5,4,0,3,0,0,0,1,1,1
188496,5225109120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,5,16,0,2,0,0,0,1,1,1
150895,4182809400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,3,0,2,16,0,2,0,0,0,1,1,1
121435,3366178200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,1,6,0,5,0,0,0,1,1,1
57109,1583061480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,6,0,1,14,0,4,0,0,0,1,1,1
168897,4681824840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,2,0,3,6,0,5,0,0,0,1,1,1
1938,53721360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,0,0,1,0,0,0,1,1,1
59502,1649395440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,2,0,3,13,0,5,0,0,0,1,1,1
106801,2960523720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,2,0,1,0,0,0,1,1,1
43331,1201135320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,15,0,3,11,0,7,0,0,0,1,1,1
35592,986610240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,11,0,1,5,0,4,0,0,0,1,1,1
197128,5464388160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,13,0,1,3,0,2,0,0,0,1,1,1
91272,2530059840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,16,0,4,15,0,3,0,0,0,1,1,1
