t,center,is_twin,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,t_mod_11,is_forbidden_11,dist_to_forbid_11,t_mod_13,is_forbidden_13,dist_to_forbid_13,t_mod_17,is_forbidden_17,dist_to_forbid_17,layer_hits_L1,layer_hits_L2,layer_hits_L3,layer_allow_L1,layer_allow_L2,layer_allow_L3
933513,2352452760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,2,9,0,4,0,0,0,1,1,1
5568,14031360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,2,9,0,4,0,0,0,1,1,1
1058198,2666658960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,16,0,3,0,0,0,1,1,1
1590242,4007409840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,4,0,2,11,0,2,0,0,0,1,1,1
4779,12043080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,8,0,1,2,0,2,0,0,0,1,1,1
2085991,5256697320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,11,0,4,6,0,2,0,0,0,1,1,1
869127,2190200040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,12,0,5,2,0,2,0,0,0,1,1,1
203614,513107280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,5,0,1,0,0,0,1,1,1
1152291,2903773320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,14,0,1,0,0,0,1,1,1
514732,1297124640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,10,0,3,6,0,2,0,0,0,1,1,1
1954730,4925919600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,2,0,2,0,0,0,1,1,1
974919,2456795880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,10,0,3,3,0,1,0,0,0,1,1,1
1377978,3472504560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,4,0,2,9,0,4,0,0,0,1,1,1
274609,692014680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,10,0,3,8,0,4,0,0,0,1,1,1
1906284,4803835680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,6,0,2,0,0,0,1,1,1
1686568,4250151360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,0,0,6,15,0,2,0,0,0,1,1,1
562103,1416499560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,9,0,2,15,0,2,0,0,0,1,1,1
1220648,3076032960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,6,14,0,1,0,0,0,1,1,1
2044766,5152810320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,2,6,0,2,0,0,0,1,1,1
2199890,5543722800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,4,0,2,5,0,1,0,0,0,1,1,1
177097,446284440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,8,0,4,0,0,0,1,1,1
538565,1357183800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,5,0,1,0,0,0,1,1,1
582818,1468701360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,2,0,4,7,0,3,0,0,0,1,1,1
1085183,2734661160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,8,0,1,5,0,1,0,0,0,1,1,1
1317992,3321339840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,0,0,6,16,0,3,0,0,0,1,1,1
1502580,3786501600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,5,1,0,3,0,0,0,1,1,1
831782,2096090640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,6,0,2,0,0,0,1,1,1
2110171,5317630920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,12,0,1,0,0,0,1,1,1
1752182,4415498640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,3,0,3,9,0,4,0,0,0,1,1,1
1724190,4344958800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,0,0,6,16,0,3,0,0,0,1,1,1
451127,1136840040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,1,0,5,15,0,2,0,0,0,1,1,1
1181397,2977120440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,9,0,2,16,0,3,0,0,0,1,1,1
58791,148153320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,5,0,1,0,0,0,1,1,1
757684,1909363680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,5,0,1,11,0,2,0,0,0,1,1,1
70464,177569280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,2,16,0,3,0,0,0,1,1,1
2010155,5065590600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,4,0,2,7,0,3,0,0,0,1,1,1
2179162,5491488240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,4,0,0,4,0,0,0,1,1,1
444832,1120976640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,11,0,4,10,0,3,0,0,0,1,1,1
541640,1364932800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,8,0,1,3,0,1,0,0,0,1,1,1
1109740,2796544800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,8,0,1,14,0,1,0,0,0,1,1,1
515783,1299773160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,3,0,1,0,0,0,1,1,1
263635,664360200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,8,0,1,16,0,3,0,0,0,1,1,1
368553,928753560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,3,0,3,10,0,3,0,0,0,1,1,1
265171,668230920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,10,0,3,5,0,1,0,0,0,1,1,1
790336,1991646720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,1,0,5,6,0,2,0,0,0,1,1,1
323884,816187680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,2,0,4,0,0,4,0,0,0,1,1,1
185336,467046720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,8,0,1,2,0,2,0,0,0,1,1,1
1094766,2758810320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,10,0,3,0,0,4,0,0,0,1,1,1
139537,351633240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,8,0,1,1,0,3,0,0,0,1,1,1
739736,1864134720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,15,0,2,0,0,0,1,1,1
1094857,2759039640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,10,0,3,6,0,2,0,0,0,1,1,1
349666,881158320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,5,0,1,10,0,3,0,0,0,1,1,1
731118,1842417360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,11,0,4,16,0,3,0,0,0,1,1,1
1261454,3178864080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,0,5,3,0,1,0,0,0,1,1,1
239756,604185120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,10,0,3,5,0,1,0,0,0,1,1,1
1993226,5022929520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,1,0,5,10,0,3,0,0,0,1,1,1
756459,1906276680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,2,0,4,10,0,3,0,0,0,1,1,1
1636817,4124778840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,0,0,6,6,0,2,0,0,0,1,1,1
1754725,4421907000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,11,0,4,2,0,2,0,0,0,1,1,1
318577,802814040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,12,0,5,14,0,1,0,0,0,1,1,1
2156893,5435370360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,1,0,3,0,0,0,1,1,1
1689857,4258439640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,0,0,6,6,0,2,0,0,0,1,1,1
323022,814015440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,4,5,0,1,0,0,0,1,1,1
989492,2493519840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,10,0,3,7,0,3,0,0,0,1,1,1
844223,2127441960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,3,0,1,0,0,0,1,1,1
2055136,5178942720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,5,0,1,6,0,2,0,0,0,1,1,1
2126107,5357789640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,9,0,2,2,0,2,0,0,0,1,1,1
916674,2310018480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,0,0,4,0,0,0,1,1,1
1360033,3427283160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,12,0,5,16,0,3,0,0,0,1,1,1
677179,1706491080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,9,0,2,1,0,3,0,0,0,1,1,1
9570,24116400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,2,0,4,16,0,3,0,0,0,1,1,1
242074,610026480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,1,0,5,11,0,2,0,0,0,1,1,1
299730,755319600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,3,0,1,0,0,0,1,1,1
1986972,5007169440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,6,12,0,1,0,0,0,1,1,1
264039,665378280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,9,0,2,12,0,1,0,0,0,1,1,1
1365282,3440510640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,9,0,2,12,0,1,0,0,0,1,1,1
1184922,2986003440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,5,0,1,0,0,0,1,1,1
1086786,2738700720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,12,0,5,10,0,3,0,0,0,1,1,1
2185109,5506474680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,4,0,2,14,0,1,0,0,0,1,1,1
503817,1269618840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,2,0,4,5,0,1,0,0,0,1,1,1
356173,897555960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,12,0,5,6,0,2,0,0,0,1,1,1
1182100,2978892000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,3,5,0,1,0,0,0,1,1,1
558,1406160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,12,0,5,14,0,1,0,0,0,1,1,1
1276605,3217044600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,7,0,3,0,0,0,1,1,1
597043,1504548360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,3,0,1,0,0,0,1,1,1
693084,1746571680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,2,0,4,11,0,2,0,0,0,1,1,1
7605,19164600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,0,0,6,6,0,2,0,0,0,1,1,1
1283311,3233943720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,3,15,0,2,0,0,0,1,1,1
348223,877521960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,12,0,1,0,0,0,1,1,1
215120,542102400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,9,0,2,2,0,2,0,0,0,1,1,1
486797,1226728440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,12,0,5,2,0,2,0,0,0,1,1,1
1693760,4268275200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,3,16,0,3,0,0,0,1,1,1
778268,1961235360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,3,8,0,4,0,0,0,1,1,1
1297037,3268533240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,5,0,1,0,0,0,1,1,1
465769,1173737880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,3,0,1,0,0,0,1,1,1
1190886,3001032720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,2,0,2,0,0,0,1,1,1
907227,2286212040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,9,0,2,5,0,1,0,0,0,1,1,1
161735,407572200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,14,0,1,0,0,0,1,1,1
51885,130750200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,2,0,4,1,0,3,0,0,0,1,1,1
326199,822021480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,3,0,3,3,0,1,0,0,0,1,1,1
1809084,4558891680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,2,12,0,1,0,0,0,1,1,1
1202980,3031509600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,12,0,5,9,0,4,0,0,0,1,1,1
776426,1956593520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,5,2,0,2,0,0,0,1,1,1
1807284,4554355680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,11,0,4,14,0,1,0,0,0,1,1,1
130710,329389200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,8,0,1,14,0,1,0,0,0,1,1,1
2055512,5179890240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,4,0,2,8,0,4,0,0,0,1,1,1
2187784,5513215680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,3,0,1,0,0,0,1,1,1
1720327,4335224040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,11,0,4,12,0,1,0,0,0,1,1,1
527721,1329856920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,0,5,7,0,3,0,0,0,1,1,1
922663,2325110760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,5,0,1,0,0,0,1,1,1
926422,2334583440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,3,7,0,3,0,0,0,1,1,1
1910329,4814029080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,5,0,1,5,0,1,0,0,0,1,1,1
1734222,4370239440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,9,0,2,1,0,3,0,0,0,1,1,1
2140276,5393495520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,8,0,1,10,0,3,0,0,0,1,1,1
1017355,2563734600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,1,0,5,7,0,3,0,0,0,1,1,1
48603,122479560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,9,0,2,0,0,4,0,0,0,1,1,1
2154590,5429566800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,2,10,0,3,0,0,0,1,1,1
394819,994943880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,9,0,2,11,0,2,0,0,0,1,1,1
915581,2307264120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,4,0,2,12,0,1,0,0,0,1,1,1
837295,2109983400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,4,0,2,11,0,2,0,0,0,1,1,1
566343,1427184360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,5,0,1,0,0,0,1,1,1
1316571,3317758920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,9,0,2,6,0,2,0,0,0,1,1,1
603936,1521918720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,11,0,2,0,0,0,1,1,1
1558697,3927916440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,1,0,3,0,0,0,1,1,1
107008,269660160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,10,0,3,0,0,0,1,1,1
1302120,3281342400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,1,0,5,5,0,1,0,0,0,1,1,1
164010,413305200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,2,0,4,11,0,2,0,0,0,1,1,1
422183,1063901160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,5,0,1,0,0,0,1,1,1
472662,1191108240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,11,0,2,0,0,0,1,1,1
2156357,5434019640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,8,0,1,9,0,4,0,0,0,1,1,1
113364,285677280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,2,8,0,4,0,0,0,1,1,1
1741859,4389484680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,2,0,4,5,0,1,0,0,0,1,1,1
637772,1607185440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,5,0,1,0,0,4,0,0,0,1,1,1
155405,391620600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,8,0,4,0,0,0,1,1,1
1392316,3508636320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,3,16,0,3,0,0,0,1,1,1
1842516,4643140320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,0,0,6,5,0,1,0,0,0,1,1,1
533504,1344430080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,10,0,3,10,0,3,0,0,0,1,1,1
1226412,3090558240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,15,0,2,0,0,0,1,1,1
1810459,4562356680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,5,10,0,3,0,0,0,1,1,1
1340937,3379161240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,0,0,6,11,0,2,0,0,0,1,1,1
1689367,4257204840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,2,9,0,4,0,0,0,1,1,1
1108650,2793798000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,10,0,3,12,0,1,0,0,0,1,1,1
188443,474876360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,8,0,1,15,0,2,0,0,0,1,1,1
618010,1557385200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,9,0,4,0,0,0,1,1,1
230987,582087240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,3,0,3,8,0,4,0,0,0,1,1,1
1359487,3425907240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,12,0,5,14,0,1,0,0,0,1,1,1
100767,253932840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,4,0,2,8,0,4,0,0,0,1,1,1
926578,2334976560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,3,0,3,10,0,3,0,0,0,1,1,1
70645,178025400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,3,0,3,10,0,3,0,0,0,1,1,1
592394,1492832880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,10,0,3,12,0,1,0,0,0,1,1,1
2189314,5517071280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,10,0,3,3,0,1,0,0,0,1,1,1
81897,206380440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,10,0,3,8,0,4,0,0,0,1,1,1
428384,1079527680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,8,0,1,1,0,3,0,0,0,1,1,1
