n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
1000000,182,1000182,2,438,438,0.00058430468
1000000,183,1000183,0,336,335.55278,0.00059650471
1000000,183,1000183,1,334,333.52728,0.00063015815
1000000,183,1000183,2,438,438,0.00058430468
1000000,184,1000184,0,336,335.55278,0.00059650471
1000000,184,1000184,1,334,333.52728,0.00063015815
1000000,184,1000184,2,438,438,0.00058430468
1000000,185,1000185,0,336,335.55278,0.00059650471
1000000,185,1000185,1,334,333.52728,0.00063015815
1000000,185,1000185,2,430,429.52121,0.00057274008
1000000,186,1000186,0,336,335.55278,0.00059650471
1000000,186,1000186,1,334,333.52728,0.00063015815
1000000,186,1000186,2,430,429.52121,0.00057274008
1000000,187,1000187,0,336,335.55278,0.00059650471
1000000,187,1000187,1,334,333.52728,0.00063015815
1000000,187,1000187,2,430,429.52121,0.00057274008
1000000,188,1000188,0,336,335.55278,0.00059650471
1000000,188,1000188,1,334,333.52728,0.00063015815
1000000,188,1000188,2,430,429.52121,0.00057274008
1000000,189,1000189,0,336,335.55278,0.00059650471
1000000,189,1000189,1,334,333.52728,0.00063015815
1000000,189,1000189,2,430,429.52121,0.00057274008
1000000,190,1000190,0,336,335.55278,0.00059650471
1000000,190,1000190,1,334,333.52728,0.00063015815
1000000,190,1000190,2,430,429.52121,0.00057274008
1000000,191,1000191,0,336,335.55278,0.00059650471
1000000,191,1000191,1,334,333.52728,0.00063015815
1000000,191,1000191,2,430,429.52121,0.00057274008
1000000,192,1000192,0,336,335.55278,0.00059650471
1000000,192,1000192,1,334,333.52728,0.00063015815
1000000,192,1000192,2,430,429.52121,0.00057274008
1000000,193,1000193,0,336,335.55278,0.00059650471
1000000,193,1000193,1,334,333.52728,0.00063015815
1000000,193,1000193,2,430,429.52121,0.00057274008
1000000,194,1000194,0,336,335.55278,0.00059650471
1000000,194,1000194,1,334,333.52728,0.00063015815
1000000,194,1000194,2,335,335.44691,0.00059450579
1000000,195,1000195,0,336,335.55278,0.00059650471
1000000,195,1000195,1,334,333.52728,0.00063015815
1000000,195,1000195,2,335,335.44691,0.00059450579
1000000,196,1000196,0,336,335.55278,0.00059650471
1000000,196,1000196,1,334,333.52728,0.00063015815
1000000,196,1000196,2,335,335.44691,0.00059450579
1000000,197,1000197,0,336,335.55278,0.00059650471
1000000,197,1000197,1,334,333.52728,0.00063015815
1000000,197,1000197,2,335,335.44691,0.00059450579
1000000,198,1000198,0,336,335.55278,0.00059650471
1000000,198,1000198,1,334,333.52728,0.00063015815
1000000,198,1000198,2,335,335.44691,0.00059450579
1000000,199,1000199,0,336,335.55278,0.00059650471
1000000,199,1000199,1,334,333.52728,0.00063015815
1000000,199,1000199,2,335,335.44691,0.00059450579
1000000,200,1000200,0,336,335.55278,0.00059650471
1000000,200,1000200,1,334,333.52728,0.00063015815
1000000,200,1000200,2,335,335.44691,0.00059450579
1000000,201,1000201,0,336,335.55278,0.00059650471
1000000,201,1000201,1,334,333.52728,0.00063015815
1000000,201,1000201,2,335,335.44691,0.00059450579
1000000,202,1000202,0,336,335.55278,0.00059650471
1000000,202,1000202,1,334,333.52728,0.00063015815
1000000,202,1000202,2,335,335.44691,0.00059450579
1000000,203,1000203,0,336,335.55278,0.00059650471
1000000,203,1000203,1,334,333.52728,0.00063015815
1000000,203,1000203,2,335,335.44691,0.00059450579
1000000,204,1000204,0,336,335.55278,0.00059650471
1000000,204,1000204,1,334,333.52728,0.00063015815
1000000,204,1000204,2,335,335.44691,0.00059450579
1000000,205,1000205,0,336,335.55278,0.00059650471
1000000,205,1000205,1,334,333.52728,0.00063015815
1000000,205,1000205,2,335,335.44691,0.00059450579
1000000,206,1000206,0,336,335.55278,0.00059650471
1000000,206,1000206,1,334,333.52728,0.00063015815
1000000,206,1000206,2,335,335.44691,0.00059450579
1000000,207,1000207,0,336,335.55278,0.00059650471
1000000,207,1000207,1,334,333.52728,0.00063015815
1000000,207,1000207,2,335,335.44691,0.00059450579
1000000,208,1000208,0,336,335.55278,0.00059650471
1000000,208,1000208,1,334,333.52728,0.00063015815
1000000,208,1000208,2,335,335.44691,0.00059450579
1000000,209,1000209,0,336,335.55278,0.00059650471
1000000,209,1000209,1,334,333.52728,0.00063015815
1000000,209,1000209,2,335,335.44691,0.00059450579
1000000,210,1000210,0,336,335.55278,0.00059650471
1000000,210,1000210,1,334,333.52728,0.00063015815
1000000,210,1000210,2,335,335.44691,0.00059450579
1000000,211,1000211,0,336,335.55278,0.00059650471
1000000,211,1000211,1,334,333.52728,0.00063015815
1000000,211,1000211,2,335,335.44691,0.00059450579
1000000,212,1000212,0,336,335.55278,0.00059650471
1000000,212,1000212,1,334,333.52728,0.00063015815
1000000,212,1000212,2,335,335.44691,0.00059450579
1000000,213,1000213,0,336,335.55278,0.00059650471
1000000,213,1000213,1,334,333.52728,0.00063015815
1000000,213,1000213,2,335,335.44691,0.00059450579
1000000,214,1000214,0,336,335.55278,0.00059650471
1000000,214,1000214,1,334,333.52728,0.00063015815
1000000,214,1000214,2,335,335.44691,0.00059450579
1000000,215,1000215,0,336,335.55278,0.00059650471
1000000,215,1000215,1,334,333.52728,0.00063015815
1000000,215,1000215,2,335,335.44691,0.00059450579
1000000,216,1000216,0,336,335.55278,0.00059650471
1000000,216,1000216,1,334,333.52728,0.00063015815
1000000,216,1000216,2,335,335.44691,0.00059450579
1000000,217,1000217,0,336,335.55278,0.00059670761
1000000,217,1000217,1,334,334,0.00059272179
1000000,217,1000217,2,335,335,0.0005947087
1000000,218,1000218,0,336,335.55278,0.00059670761
1000000,218,1000218,1,334,334,0.00059272179
1000000,218,1000218,2,335,335,0.0005947087
1000000,219,1000219,0,336,335.55278,0.00059670761
1000000,219,1000219,1,334,334,0.00059272179
1000000,219,1000219,2,335,335,0.0005947087
1000000,220,1000220,0,336,335.55278,0.00059670761
1000000,220,1000220,1,334,334,0.00059272179
1000000,220,1000220,2,335,335,0.0005947087
1000000,221,1000221,0,336,335.55278,0.00059670761
1000000,221,1000221,1,334,334,0.00059272179
1000000,221,1000221,2,335,335,0.0005947087
1000000,222,1000222,0,336,335.55278,0.00059670761
1000000,222,1000222,1,334,334,0.00059272179
1000000,222,1000222,2,335,335,0.0005947087
1000000,223,1000223,0,336,335.55278,0.00059670761
1000000,223,1000223,1,334,334,0.00059272179
1000000,223,1000223,2,335,335,0.0005947087
1000000,224,1000224,0,336,335.55278,0.00059670761
1000000,224,1000224,1,334,334,0.00059272179
1000000,224,1000224,2,335,335,0.0005947087
1000000,225,1000225,0,336,335.55278,0.00059670761
1000000,225,1000225,1,334,334,0.00059272179
1000000,225,1000225,2,335,335,0.0005947087
1000000,226,1000226,0,336,335.55278,0.00059670761
1000000,226,1000226,1,334,334,0.00059272179
1000000,226,1000226,2,335,335,0.0005947087
1000000,227,1000227,0,336,335.55278,0.00059670761
1000000,227,1000227,1,334,334,0.00059272179
1000000,227,1000227,2,335,335,0.0005947087
1000000,228,1000228,0,336,335.55278,0.00059670761
1000000,228,1000228,1,334,334,0.00059272179
1000000,228,1000228,2,335,335,0.0005947087
1000000,229,1000229,0,336,335.55278,0.00059670761
1000000,229,1000229,1,334,334,0.00059272179
1000000,229,1000229,2,335,335,0.0005947087
1000000,230,1000230,0,336,335.55278,0.00059670761
1000000,230,1000230,1,334,334,0.00059272179
1000000,230,1000230,2,335,335,0.0005947087
1000000,231,1000231,0,336,335.55278,0.00059670761
1000000,231,1000231,1,335,335.55455,0.0005947087
1000000,231,1000231,2,332,331.55345,0.00059048776
1000000,232,1000232,0,336,335.55278,0.00059670761
1000000,232,1000232,1,335,335.55455,0.0005947087
1000000,232,1000232,2,332,331.55345,0.00059048776
1000000,233,1000233,0,336,335.55278,0.00059670761
1000000,233,1000233,1,335,335.55455,0.0005947087
1000000,233,1000233,2,332,331.55345,0.00059048776
1000000,234,1000234,0,336,335.55278,0.00059670761
1000000,234,1000234,1,335,335.55455,0.0005947087
1000000,234,1000234,2,332,331.55345,0.00059048776
1000000,235,1000235,0,336,335.55278,0.00059670761
1000000,235,1000235,1,335,335.55455,0.0005947087
1000000,235,1000235,2,332,331.55345,0.00059048776
1000000,236,1000236,0,336,335.55278,0.00059670761
1000000,236,1000236,1,335,335.55455,0.0005947087
1000000,236,1000236,2,332,331.55345,0.00059048776
1000000,237,1000237,0,336,335.55278,0.00059670761
1000000,237,1000237,1,335,335.55455,0.0005947087
1000000,237,1000237,2,332,331.55345,0.00059048776
1000000,238,1000238,0,336,335.55278,0.00059670761
1000000,238,1000238,1,335,335.55455,0.0005947087
1000000,238,1000238,2,332,331.55345,0.00059048776
1000000,239,1000239,0,336,335.55278,0.00059670761
1000000,239,1000239,1,335,335.55455,0.0005947087
1000000,239,1000239,2,332,331.55345,0.00059048776
1000000,240,1000240,0,336,335.55278,0.00059670761
1000000,240,1000240,1,335,335.55455,0.0005947087
1000000,240,1000240,2,332,331.55345,0.00059048776
1000000,241,1000241,0,336,335.55278,0.00059670761
1000000,241,1000241,1,335,335.55455,0.0005947087
1000000,241,1000241,2,332,331.55345,0.00059048776
1000000,242,1000242,0,336,335.55278,0.00059670761
1000000,242,1000242,1,335,335.55455,0.0005947087
1000000,242,1000242,2,332,331.55345,0.00059048776
1000000,243,1000243,0,336,335.55278,0.00059670761
1000000,243,1000243,1,335,335.55455,0.0005947087
1000000,243,1000243,2,332,331.55345,0.00059048776
1000000,244,1000244,0,336,335.55278,0.00059670761
1000000,244,1000244,1,335,335.55455,0.0005947087
1000000,244,1000244,2,332,331.55345,0.00059048776
1000000,245,1000245,0,336,335.55278,0.00059670761
1000000,245,1000245,1,335,335.55455,0.0005947087
1000000,245,1000245,2,332,331.55345,0.00059048776
1000000,246,1000246,0,336,335.55278,0.00059670761
1000000,246,1000246,1,335,335.55455,0.0005947087
1000000,246,1000246,2,332,331.55345,0.00059048776
1000000,247,1000247,0,336,335.55278,0.00059670761
1000000,247,1000247,1,335,335.55455,0.0005947087
1000000,247,1000247,2,332,331.55345,0.00059048776
1000000,248,1000248,0,336,335.55278,0.00059670761
1000000,248,1000248,1,335,335.55455,0.0005947087
1000000,248,1000248,2,332,331.55345,0.00059048776
1000000,249,1000249,0,336,335.55278,0.00059670761
1000000,249,1000249,1,335,335.55455,0.0005947087
1000000,249,1000249,2,332,331.55345,0.00059048776
1000000,250,1000250,0,336,335.55278,0.00059670761
1000000,250,1000250,1,335,335.55455,0.0005947087
1000000,250,1000250,2,332,331.55345,0.00059048776
1000000,251,1000251,0,336,335.55278,0.00059670761
1000000,251,1000251,1,335,335.55455,0.0005947087
1000000,251,1000251,2,332,331.55345,0.00059048776
1000000,252,1000252,0,336,335.55278,0.00059670761
1000000,252,1000252,1,335,335.55455,0.0005947087
1000000,252,1000252,2,332,331.55345,0.00059048776
1000000,253,1000253,0,336,335.55278,0.00059670761
1000000,253,1000253,1,335,335.55455,0.0005947087
1000000,253,1000253,2,332,331.55345,0.00059048776
1000000,254,1000254,0,336,335.55278,0.00059670761
1000000,254,1000254,1,335,335.55455,0.0005947087
1000000,254,1000254,2,332,331.55345,0.00059048776
1000000,255,1000255,0,336,335.55278,0.00059670761
1000000,255,1000255,1,335,335.55455,0.0005947087
1000000,255,1000255,2,332,331.55345,0.00059048776
1000000,256,1000256,0,336,335.55278,0.00059670761
1000000,256,1000256,1,335,335.55455,0.0005947087
1000000,256,1000256,2,332,331.55345,0.00059048776
1000000,257,1000257,0,336,335.55278,0.00059670761
1000000,257,1000257,1,335,335.55455,0.0005947087
1000000,257,1000257,2,332,331.55345,0.00059048776
1000000,258,1000258,0,336,335.55278,0.00059670761
1000000,258,1000258,1,335,335.55455,0.0005947087
1000000,258,1000258,2,316,316.02052,0.00059657018
1000000,259,1000259,0,336,335.55278,0.00059670761
1000000,259,1000259,1,335,335.55455,0.0005947087
1000000,259,1000259,2,316,316.02052,0.00059657018
1000000,260,1000260,0,336,335.55278,0.00059670761
1000000,260,1000260,1,335,335.55455,0.0005947087
1000000,260,1000260,2,316,316.02052,0.00059657018
1000000,261,1000261,0,336,335.55278,0.00059670761
1000000,261,1000261,1,350,350.55195,0.0006222214
1000000,261,1000261,2,316,316.02052,0.00063165421
1000000,262,1000262,0,336,335.55278,0.00059670761
1000000,262,1000262,1,350,350.55195,0.0006222214
1000000,262,1000262,2,316,316.02052,0.00063165421
1000000,263,1000263,0,336,335.55278,0.00059670761
1000000,263,1000263,1,350,350.55195,0.0006222214
1000000,263,1000263,2,316,316.02052,0.00063165421
1000000,264,1000264,0,336,335.55278,0.00059670761
1000000,264,1000264,1,350,350.55195,0.0006222214
1000000,264,1000264,2,316,316.02052,0.00063165421
1000000,265,1000265,0,350,350.55195,0.0006222214
1000000,265,1000265,1,351,351,0.00062421193
1000000,265,1000265,2,316,316.02052,0.00063165421
1000000,266,1000266,0,350,350.55195,0.0006222214
1000000,266,1000266,1,351,351,0.00062421193
1000000,266,1000266,2,316,316.02052,0.00063165421
1000000,267,1000267,0,350,350.55195,0.0006222214
1000000,267,1000267,1,351,351,0.00062421193
1000000,267,1000267,2,316,316.02052,0.00063165421
1000000,268,1000268,0,350,350.55195,0.0006222214
1000000,268,1000268,1,351,351,0.00062421193
1000000,268,1000268,2,316,316.02052,0.00063165421
1000000,269,1000269,0,350,350.55195,0.0006222214
1000000,269,1000269,1,351,351,0.00062421193
1000000,269,1000269,2,316,316.02052,0.00063165421
1000000,270,1000270,0,350,350.55195,0.0006222214
1000000,270,1000270,1,351,351,0.00062421193
1000000,270,1000270,2,316,316.02052,0.00063165421
1000000,271,1000271,0,350,350.55195,0.0006222214
1000000,271,1000271,1,351,351,0.00062421193
1000000,271,1000271,2,316,316.02052,0.00063165421
1000000,272,1000272,0,350,350.55195,0.0006222214
1000000,272,1000272,1,351,351,0.00062421193
1000000,272,1000272,2,316,316.02052,0.00063165421
1000000,273,1000273,0,350,350.55195,0.0006222214
1000000,273,1000273,1,351,351,0.00062421193
1000000,273,1000273,2,316,316.52815,0.00059699697
1000000,274,1000274,0,350,350.55195,0.0006222214
1000000,274,1000274,1,351,351,0.00062421193
1000000,274,1000274,2,317,317,0.00059799734
1000000,275,1000275,0,350,350.55195,0.0006222214
1000000,275,1000275,1,351,351,0.00062421193
1000000,275,1000275,2,317,317,0.00059799734
1000000,276,1000276,0,350,350.55195,0.0006222214
1000000,276,1000276,1,351,351,0.00062421193
1000000,276,1000276,2,317,317,0.00059799734
1000000,277,1000277,0,350,350.55195,0.0006222214
1000000,277,1000277,1,351,351,0.00062421193
1000000,277,1000277,2,317,317,0.00059799734
1000000,278,1000278,0,350,350.55195,0.0006222214
1000000,278,1000278,1,351,351,0.00062421193
1000000,278,1000278,2,317,317,0.00059799734
1000000,279,1000279,0,350,350.55195,0.0006222214
1000000,279,1000279,1,351,351,0.00062421193
1000000,279,1000279,2,318,318,0.00059998844
1000000,280,1000280,0,350,350.55195,0.0006222214
1000000,280,1000280,1,351,351,0.00062421193
1000000,280,1000280,2,318,318,0.00059998844
1000000,281,1000281,0,350,350.55195,0.0006222214
1000000,281,1000281,1,351,351,0.00062421193
1000000,281,1000281,2,318,318,0.00059998844
1000000,282,1000282,0,350,350.55195,0.0006222214
1000000,282,1000282,1,351,351,0.00062421193
1000000,282,1000282,2,318,318,0.00059998844
1000000,283,1000283,0,350,350.55195,0.0006222214
1000000,283,1000283,1,351,351,0.00062421193
1000000,283,1000283,2,318,318,0.00059998844
1000000,284,1000284,0,350,350.55195,0.0006222214
1000000,284,1000284,1,351,351,0.00062421193
1000000,284,1000284,2,318,318,0.00059998844
1000000,285,1000285,0,350,350.55195,0.0006222214
1000000,285,1000285,1,351,351,0.00062421193
1000000,285,1000285,2,318,318,0.00059998844
1000000,286,1000286,0,350,350.55195,0.0006222214
1000000,286,1000286,1,351,351,0.00062421193
1000000,286,1000286,2,318,318,0.00059998844
1000000,287,1000287,0,351,351.5521,0.00062421193
1000000,287,1000287,1,352,351.4482,0.00062621366
1000000,287,1000287,2,318,318,0.00059998844
1000000,288,1000288,0,351,351.5521,0.00062421193
1000000,288,1000288,1,352,351.4482,0.00062621366
1000000,288,1000288,2,318,318,0.00059998844
1000000,289,1000289,0,352,351.4482,0.00062621366
1000000,289,1000289,1,353,353.52518,0.00066686061
1000000,289,1000289,2,354,353.52568,0.00066785895
1000000,290,1000290,0,352,351.4482,0.00062621366
1000000,290,1000290,1,353,353.52518,0.00066686061
1000000,290,1000290,2,354,353.52568,0.00066785895
1000000,291,1000291,0,352,351.4482,0.00062621366
1000000,291,1000291,1,353,353.52518,0.00066686061
1000000,291,1000291,2,354,353.52568,0.00066785895
1000000,292,1000292,0,352,351.4482,0.00062621366
1000000,292,1000292,1,353,353.52518,0.00066686061
1000000,292,1000292,2,354,353.52568,0.00066785895
1000000,293,1000293,0,352,351.4482,0.00062621366
1000000,293,1000293,1,353,353.52518,0.00066686061
1000000,293,1000293,2,354,353.52568,0.00066785895
1000000,294,1000294,0,352,351.4482,0.00062621366
1000000,294,1000294,1,353,353.52518,0.00066686061
1000000,294,1000294,2,354,353.52568,0.00066785895
1000000,295,1000295,0,352,351.4482,0.00062621366
1000000,295,1000295,1,353,353.52518,0.00066686061
1000000,295,1000295,2,354,353.52568,0.00066785895
1000000,296,1000296,0,352,351.4482,0.00062621366
1000000,296,1000296,1,353,353.52518,0.00066686061
1000000,296,1000296,2,354,353.52568,0.00066785895
1000000,297,1000297,0,352,351.4482,0.00062621366
1000000,297,1000297,1,353,353.52518,0.00066686061
1000000,297,1000297,2,354,353.52568,0.00066785895
1000000,298,1000298,0,352,351.4482,0.00062621366
1000000,298,1000298,1,353,353.52518,0.00066686061
1000000,298,1000298,2,354,353.52568,0.00066785895
1000000,299,1000299,0,352,351.4482,0.00062621366
1000000,299,1000299,1,353,353.52518,0.00066686061
1000000,299,1000299,2,354,353.52568,0.00066785895
1000000,300,1000300,0,352,351.4482,0.00062621366
1000000,300,1000300,1,353,353.52518,0.00066686061
1000000,300,1000300,2,354,353.52568,0.00066785895
1000000,301,1000301,0,353,353.52518,0.00062798338
1000000,301,1000301,1,354,354,0.00062898172
1000000,301,1000301,2,355,355,0.00062998574
1000000,302,1000302,0,354,354,0.00062898172
1000000,302,1000302,1,355,355,0.00062998574
1000000,302,1000302,2,356,356,0.00063197713
1000000,303,1000303,0,354,354,0.00062898172
1000000,303,1000303,1,355,355,0.00062998574
1000000,303,1000303,2,356,356,0.00063197713
1000000,304,1000304,0,354,354,0.00062898172
1000000,304,1000304,1,355,355,0.00062998574
1000000,304,1000304,2,356,356,0.00063197713
1000000,305,1000305,0,354,354,0.00062898172
1000000,305,1000305,1,355,355,0.00062998574
1000000,305,1000305,2,356,356,0.00063197713
1000000,306,1000306,0,354,354,0.00062898172
1000000,306,1000306,1,355,355,0.00062998574
1000000,306,1000306,2,356,356,0.00063197713
1000000,307,1000307,0,354,354,0.00062898172
1000000,307,1000307,1,355,355,0.00062998574
1000000,307,1000307,2,356,356,0.00063197713
1000000,308,1000308,0,354,354,0.00062898172
1000000,308,1000308,1,355,355,0.00062998574
1000000,308,1000308,2,356,356,0.00063197713
1000000,309,1000309,0,354,354,0.00062898172
1000000,309,1000309,1,355,355,0.00062998574
1000000,309,1000309,2,356,356,0.00063197713
1000000,310,1000310,0,354,354,0.00062898172
1000000,310,1000310,1,355,355,0.00062998574
1000000,310,1000310,2,356,356,0.00063197713
1000000,311,1000311,0,354,354,0.00062898172
1000000,311,1000311,1,355,355,0.00062998574
1000000,311,1000311,2,356,356,0.00063197713
1000000,312,1000312,0,356,356,0.00063197713
1000000,312,1000312,1,357,356.54982,0.0006339799
1000000,312,1000312,2,407,407,0.00067859849
1000000,313,1000313,0,406,406,0.00067725492
1000000,313,1000313,1,407,407,0.0007238945
